auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/BEL,NV.IND.MANF.ZS,BEL,2025-09-13T23:51:48.228188,"{indicatorCode: NV.IND.MANF.ZS, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CAN,NV.IND.MANF.ZS,CAN,2025-09-13T23:51:48.228205,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CHE,NV.IND.MANF.ZS,CHE,2025-09-13T23:51:48.228221,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CHL,NV.IND.MANF.ZS,CHL,2025-09-13T23:51:48.228238,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/COL,NV.IND.MANF.ZS,COL,2025-09-13T23:51:48.228254,"{indicatorCode: NV.IND.MANF.ZS, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CRI,NV.IND.MANF.ZS,CRI,2025-09-13T23:51:48.228270,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CZE,NV.IND.MANF.ZS,CZE,2025-09-13T23:51:48.228287,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/DEU,NV.IND.MANF.ZS,DEU,2025-09-13T23:51:48.228303,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/DNK,NV.IND.MANF.ZS,DNK,2025-09-13T23:51:48.228319,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ESP,NV.IND.MANF.ZS,ESP,2025-09-13T23:51:48.228344,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/EST,NV.IND.MANF.ZS,EST,2025-09-13T23:51:48.228360,"{indicatorCode: NV.IND.MANF.ZS, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/FIN,NV.IND.MANF.ZS,FIN,2025-09-13T23:51:48.228377,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/FRA,NV.IND.MANF.ZS,FRA,2025-09-13T23:51:48.228394,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/GBR,NV.IND.MANF.ZS,GBR,2025-09-13T23:51:48.228411,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/GRC,NV.IND.MANF.ZS,GRC,2025-09-13T23:51:48.228425,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GRC}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/HUN,NV.IND.MANF.ZS,HUN,2025-09-13T23:51:48.228441,"{indicatorCode: NV.IND.MANF.ZS, countryCode: HUN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/IRL,NV.IND.MANF.ZS,IRL,2025-09-13T23:51:48.228458,"{indicatorCode: NV.IND.MANF.ZS, countryCode: IRL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ISL,NV.IND.MANF.ZS,ISL,2025-09-13T23:51:48.228477,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ISR,NV.IND.MANF.ZS,ISR,2025-09-13T23:51:48.228492,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ITA,NV.IND.MANF.ZS,ITA,2025-09-13T23:51:48.228508,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ITA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/JPN,NV.IND.MANF.ZS,JPN,2025-09-13T23:51:48.228525,"{indicatorCode: NV.IND.MANF.ZS, countryCode: JPN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/KOR,NV.IND.MANF.ZS,KOR,2025-09-13T23:51:48.228541,"{indicatorCode: NV.IND.MANF.ZS, countryCode: KOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LTU,NV.IND.MANF.ZS,LTU,2025-09-13T23:51:48.228558,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LTU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LUX,NV.IND.MANF.ZS,LUX,2025-09-13T23:51:48.228574,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LUX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LVA,NV.IND.MANF.ZS,LVA,2025-09-13T23:51:48.228591,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LVA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/MEX,NV.IND.MANF.ZS,MEX,2025-09-13T23:51:48.228607,"{indicatorCode: NV.IND.MANF.ZS, countryCode: MEX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NLD,NV.IND.MANF.ZS,NLD,2025-09-13T23:51:48.228624,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NLD}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NOR,NV.IND.MANF.ZS,NOR,2025-09-13T23:51:48.228640,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NZL,NV.IND.MANF.ZS,NZL,2025-09-13T23:51:48.228657,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NZL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/POL,NV.IND.MANF.ZS,POL,2025-09-13T23:51:48.228673,"{indicatorCode: NV.IND.MANF.ZS, countryCode: POL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/PRT,NV.IND.MANF.ZS,PRT,2025-09-13T23:51:48.228689,"{indicatorCode: NV.IND.MANF.ZS, countryCode: PRT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SVK,NV.IND.MANF.ZS,SVK,2025-09-13T23:51:48.228706,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SVN,NV.IND.MANF.ZS,SVN,2025-09-13T23:51:48.228722,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SWE,NV.IND.MANF.ZS,SWE,2025-09-13T23:51:48.228738,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SWE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/TUR,NV.IND.MANF.ZS,TUR,2025-09-13T23:51:48.228755,"{indicatorCode: NV.IND.MANF.ZS, countryCode: TUR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/USA,NV.IND.MANF.ZS,USA,2025-09-13T23:51:48.228771,"{indicatorCode: NV.IND.MANF.ZS, countryCode: USA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUS,NY.GDP.MKTP.KD.ZG,AUS,2025-09-13T23:51:48.228788,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUS}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUT,NY.GDP.MKTP.KD.ZG,AUT,2025-09-13T23:51:48.228804,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/BEL,NY.GDP.MKTP.KD.ZG,BEL,2025-09-13T23:51:48.228821,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CAN,NY.GDP.MKTP.KD.ZG,CAN,2025-09-13T23:51:48.228838,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHE,NY.GDP.MKTP.KD.ZG,CHE,2025-09-13T23:51:48.228854,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHL,NY.GDP.MKTP.KD.ZG,CHL,2025-09-13T23:51:48.228871,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/COL,NY.GDP.MKTP.KD.ZG,COL,2025-09-13T23:51:48.228887,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CRI,NY.GDP.MKTP.KD.ZG,CRI,2025-09-13T23:51:48.228904,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CZE,NY.GDP.MKTP.KD.ZG,CZE,2025-09-13T23:51:48.228920,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DEU,NY.GDP.MKTP.KD.ZG,DEU,2025-09-13T23:51:48.228937,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DNK,NY.GDP.MKTP.KD.ZG,DNK,2025-09-13T23:51:48.228953,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ESP,NY.GDP.MKTP.KD.ZG,ESP,2025-09-13T23:51:48.228969,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/EST,NY.GDP.MKTP.KD.ZG,EST,2025-09-13T23:51:48.228986,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FIN,NY.GDP.MKTP.KD.ZG,FIN,2025-09-13T23:51:48.229002,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FRA,NY.GDP.MKTP.KD.ZG,FRA,2025-09-13T23:51:48.229019,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/GBR,NY.GDP.MKTP.KD.ZG,GBR,2025-09-13T23:51:48.229035,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/GRC,NY.GDP.MKTP.KD.ZG,GRC,2025-09-13T23:51:48.229052,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: GRC}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/HUN,NY.GDP.MKTP.KD.ZG,HUN,2025-09-13T23:51:48.229068,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: HUN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/IRL,NY.GDP.MKTP.KD.ZG,IRL,2025-09-13T23:51:48.229085,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: IRL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ISL,NY.GDP.MKTP.KD.ZG,ISL,2025-09-13T23:51:48.229101,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ISL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ISR,NY.GDP.MKTP.KD.ZG,ISR,2025-09-13T23:51:48.229117,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ISR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ITA,NY.GDP.MKTP.KD.ZG,ITA,2025-09-13T23:51:48.229134,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ITA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/JPN,NY.GDP.MKTP.KD.ZG,JPN,2025-09-13T23:51:48.229148,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: JPN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/KOR,NY.GDP.MKTP.KD.ZG,KOR,2025-09-13T23:51:48.229164,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: KOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/LTU,NY.GDP.MKTP.KD.ZG,LTU,2025-09-13T23:51:48.229181,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: LTU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/LUX,NY.GDP.MKTP.KD.ZG,LUX,2025-09-13T23:51:48.229198,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: LUX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/LVA,NY.GDP.MKTP.KD.ZG,LVA,2025-09-13T23:51:48.229215,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: LVA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/MEX,NY.GDP.MKTP.KD.ZG,MEX,2025-09-13T23:51:48.229231,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: MEX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/NLD,NY.GDP.MKTP.KD.ZG,NLD,2025-09-13T23:51:48.229248,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: NLD}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/NOR,NY.GDP.MKTP.KD.ZG,NOR,2025-09-13T23:51:48.229264,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: NOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/NZL,NY.GDP.MKTP.KD.ZG,NZL,2025-09-13T23:51:48.229281,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: NZL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/POL,NY.GDP.MKTP.KD.ZG,POL,2025-09-13T23:51:48.229298,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: POL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/PRT,NY.GDP.MKTP.KD.ZG,PRT,2025-09-13T23:51:48.229314,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: PRT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/SVK,NY.GDP.MKTP.KD.ZG,SVK,2025-09-13T23:51:48.229331,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: SVK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/SVN,NY.GDP.MKTP.KD.ZG,SVN,2025-09-13T23:51:48.229348,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: SVN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/SWE,NY.GDP.MKTP.KD.ZG,SWE,2025-09-13T23:51:48.229364,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: SWE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/TUR,NY.GDP.MKTP.KD.ZG,TUR,2025-09-13T23:51:48.229380,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: TUR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/USA,NY.GDP.MKTP.KD.ZG,USA,2025-09-13T23:51:48.229397,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: USA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/AUS,NY.GDP.PCAP.PP.CD,AUS,2025-09-13T23:51:48.229414,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: AUS}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/AUT,NY.GDP.PCAP.PP.CD,AUT,2025-09-13T23:51:48.229430,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: AUT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/BEL,NY.GDP.PCAP.PP.CD,BEL,2025-09-13T23:51:48.229446,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/CAN,NY.GDP.PCAP.PP.CD,CAN,2025-09-13T23:51:48.229463,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/CHE,NY.GDP.PCAP.PP.CD,CHE,2025-09-13T23:51:48.229479,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/CHL,NY.GDP.PCAP.PP.CD,CHL,2025-09-13T23:51:48.229494,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/COL,NY.GDP.PCAP.PP.CD,COL,2025-09-13T23:51:48.229510,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/CRI,NY.GDP.PCAP.PP.CD,CRI,2025-09-13T23:51:48.229526,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/CZE,NY.GDP.PCAP.PP.CD,CZE,2025-09-13T23:51:48.229543,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/DEU,NY.GDP.PCAP.PP.CD,DEU,2025-09-13T23:51:48.229559,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/DNK,NY.GDP.PCAP.PP.CD,DNK,2025-09-13T23:51:48.229576,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/ESP,NY.GDP.PCAP.PP.CD,ESP,2025-09-13T23:51:48.229592,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/EST,NY.GDP.PCAP.PP.CD,EST,2025-09-13T23:51:48.229615,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/FIN,NY.GDP.PCAP.PP.CD,FIN,2025-09-13T23:51:48.229632,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/FRA,NY.GDP.PCAP.PP.CD,FRA,2025-09-13T23:51:48.229651,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/GBR,NY.GDP.PCAP.PP.CD,GBR,2025-09-13T23:51:48.229670,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/GRC,NY.GDP.PCAP.PP.CD,GRC,2025-09-13T23:51:48.229685,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: GRC}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/HUN,NY.GDP.PCAP.PP.CD,HUN,2025-09-13T23:51:48.229703,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: HUN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/IRL,NY.GDP.PCAP.PP.CD,IRL,2025-09-13T23:51:48.229717,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: IRL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/ISL,NY.GDP.PCAP.PP.CD,ISL,2025-09-13T23:51:48.229732,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: ISL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/ISR,NY.GDP.PCAP.PP.CD,ISR,2025-09-13T23:51:48.229747,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: ISR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/ITA,NY.GDP.PCAP.PP.CD,ITA,2025-09-13T23:51:48.229764,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: ITA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.PCAP.PP.CD/series/JPN,NY.GDP.PCAP.PP.CD,JPN,2025-09-13T23:51:48.229779,"{indicatorCode: NY.GDP.PCAP.PP.CD, countryCode: JPN}"
